Date,Adj Close,Close,High,Low,Open,Volume
2457,2023-10-06,417.4848327636719,429.5400085449219,431.1300048828125,420.6000061035156,421.9700012207031,113273300
2458,2023-10-09,420.15765380859375,432.2900085449219,432.8800048828125,427.010009765625,427.5799865722656,80374400
2459,2023-10-10,422.3445129394531,434.5400085449219,437.2200012207031,432.5299987792969,432.94000244140625,78607300
2460,2023-10-11,424.0745544433594,436.32000732421875,436.5799865722656,433.17999267578125,435.6400146484375,62451700
2461,2023-10-12,421.4891357421875,433.6600036621094,437.3399963378906,431.2300109863281,436.95001220703125,81154200
2462,2023-10-13,419.3898010253906,431.5,436.45001220703125,429.8800048828125,435.2099914550781,95143100
2463,2023-10-16,423.80242919921875,436.0400085449219,437.1400146484375,433.57000732421875,433.82000732421875,75433200
2464,2023-10-17,423.782958984375,436.0199890136719,438.1400146484375,432.45001220703125,432.80999755859375,75324700
2465,2023-10-18,418.135986328125,430.2099914550781,435.17999267578125,429.0899963378906,434.19000244140625,93559800
2466,2023-10-19,414.46209716796875,426.42999267578125,432.82000732421875,425.7300109863281,430.95001220703125,121323000
2467,2023-10-20,409.369140625,421.19000244140625,426.5400085449219,421.0799865722656,425.9800109863281,123919900
2468,2023-10-23,408.6596984863281,420.4599914550781,424.45001220703125,417.79998779296875,419.6099853515625,92035100
2469,2023-10-24,411.7406921386719,423.6300048828125,424.82000732421875,420.739990234375,422.6499938964844,78564200
2470,2023-10-25,405.83135986328125,417.54998779296875,421.9200134277344,417.0199890136719,421.8900146484375,94223200
2471,2023-10-26,400.97161865234375,412.54998779296875,417.3299865722656,411.6000061035156,416.45001220703125,115156800
2472,2023-10-27,399.15411376953125,410.67999267578125,414.6000061035156,409.2099914550781,414.19000244140625,107367700
2473,2023-10-30,403.9263000488281,415.5899963378906,416.67999267578125,412.2200012207031,413.55999755859375,86562700
2474,2023-10-31,406.4631042480469,418.20001220703125,418.5299987792969,414.2099914550781,416.17999267578125,79665200
2475,2023-11-01,410.7979431152344,422.6600036621094,423.5,418.6499938964844,419.20001220703125,98068100
2476,2023-11-02,418.6705627441406,430.760009765625,430.9200134277344,426.55999755859375,426.5799865722656,94938900
2477,2023-11-03,422.49029541015625,434.69000244140625,436.2900085449219,433.010009765625,433.1400146484375,100167800
2478,2023-11-06,423.46221923828125,435.69000244140625,436.1499938964844,433.67999267578125,435.4700012207031,67831700
2479,2023-11-07,424.6673889160156,436.92999267578125,437.5899963378906,434.510009765625,435.69000244140625,64256100
2480,2023-11-08,424.97845458984375,437.25,438.0899963378906,434.8699951171875,437.54998779296875,61746000
2481,2023-11-09,421.6641540527344,433.8399963378906,438.4700012207031,433.3999938964844,438.42999267578125,83174400
2482,2023-11-10,428.2441711425781,440.6099853515625,440.92999267578125,433.8299865722656,435.9800109863281,89462200
2483,2023-11-13,427.83587646484375,440.19000244140625,441.3299865722656,438.4200134277344,439.2300109863281,52236100
2484,2023-11-14,436.1362609863281,448.7300109863281,450.05999755859375,446.0899963378906,446.32000732421875,97176900
2485,2023-11-15,437.0596618652344,449.67999267578125,451.3800048828125,448.79998779296875,450.1099853515625,77327600
2486,2023-11-16,437.59417724609375,450.2300109863281,450.55999755859375,448.1199951171875,449.2200012207031,66665800
2487,2023-11-17,438.138427734375,450.7900085449219,451.4200134277344,449.2900085449219,450.239990234375,83133200
2488,2023-11-20,441.5110778808594,454.260009765625,455.1300048828125,450.5199890136719,450.5299987792969,69936200
2489,2023-11-21,440.5487976074219,453.2699890136719,454.1300048828125,451.9599914550781,453.17999267578125,49244600
2490,2023-11-22,442.24969482421875,455.0199890136719,456.3800048828125,453.8900146484375,454.9800109863281,59394900
2491,2023-11-24,442.52178955078125,455.29998779296875,455.5,454.7300109863281,455.07000732421875,29737400
2492,2023-11-27,441.7248840332031,454.4800109863281,455.489990234375,454.0799865722656,454.6499938964844,50506000
2493,2023-11-28,442.1622619628906,454.92999267578125,456.2699890136719,453.5,454.0799865722656,62115000
2494,2023-11-29,441.8511962890625,454.6099853515625,458.32000732421875,454.20001220703125,457.1499938964844,63146000
2495,2023-11-30,443.5909729003906,456.3999938964844,456.760009765625,453.3399963378906,455.4800109863281,79752700
2496,2023-12-01,446.2152404785156,459.1000061035156,459.6499938964844,455.1600036621094,455.7699890136719,89183400
2497,2023-12-04,443.8728332519531,456.69000244140625,459.1199951171875,454.3399963378906,455.6000061035156,72430900
2498,2023-12-05,443.785400390625,456.6000061035156,457.5899963378906,454.8699951171875,455.260009765625,69793500
2499,2023-12-06,441.9970703125,454.760009765625,458.8399963378906,454.30999755859375,458.80999755859375,69124700
2500,2023-12-07,445.36962890625,458.2300109863281,458.8999938964844,456.2900085449219,456.9100036621094,66995400
2501,2023-12-08,447.2843322753906,460.20001220703125,460.75,457.2099914550781,457.4599914550781,83194400
2502,2023-12-11,449.02410888671875,461.989990234375,462.1700134277344,459.4700012207031,459.69000244140625,65002200
2503,2023-12-12,451.07489013671875,464.1000061035156,464.20001220703125,460.6000061035156,461.6300048828125,68327600
2504,2023-12-13,457.2953186035156,470.5,470.760009765625,464.1199951171875,464.489990234375,93278000
2505,2023-12-14,458.76287841796875,472.010009765625,473.7300109863281,469.25,472.5,119026000
2506,2023-12-15,458.0075378417969,469.3299865722656,470.70001220703125,467.42999267578125,469.489990234375,141553700
2507,2023-12-18,460.5838623046875,471.9700012207031,472.9800109863281,469.8900146484375,470.9800109863281,70375300
2508,2023-12-19,463.3846130371094,474.8399963378906,474.9200134277344,472.45001220703125,472.5299987792969,55761800
2509,2023-12-20,456.96337890625,468.260009765625,475.8999938964844,467.82000732421875,473.9599914550781,102921000
2510,2023-12-21,461.2962646484375,472.70001220703125,472.9800109863281,468.8399963378906,471.3299865722656,86667500
2511,2023-12-22,462.22332763671875,473.6499938964844,475.3800048828125,471.70001220703125,473.8599853515625,67160400
2512,2023-12-26,464.175048828125,475.6499938964844,476.5799865722656,473.989990234375,474.07000732421875,55387000
2513,2023-12-27,465.01434326171875,476.510009765625,476.6600036621094,474.8900146484375,475.44000244140625,68000300
2514,2023-12-28,465.1899719238281,476.69000244140625,477.54998779296875,476.260009765625,476.8800048828125,77158100
2515,2023-12-29,463.84332275390625,475.30999755859375,477.0299987792969,473.29998779296875,476.489990234375,122283100
2516,2024-01-02,461.2474365234375,472.6499938964844,473.6700134277344,470.489990234375,472.1600036621094,123623700
2517,2024-01-03,457.4805603027344,468.7900085449219,471.19000244140625,468.1700134277344,470.42999267578125,103585900
2518,2024-01-04,456.00701904296875,467.2799987792969,470.9599914550781,467.04998779296875,468.29998779296875,84232200
2519,2024-01-05,456.6315612792969,467.9200134277344,470.44000244140625,466.42999267578125,467.489990234375,86118900
2520,2024-01-08,463.1504211425781,474.6000061035156,474.75,468.29998779296875,468.42999267578125,74879100
2521,2024-01-09,462.44775390625,473.8800048828125,474.92999267578125,471.3500061035156,471.8699951171875,65931400
2522,2024-01-10,465.0631103515625,476.55999755859375,477.45001220703125,473.8699951171875,474.1600036621094,67310600
2523,2024-01-11,464.8582458496094,476.3500061035156,478.1199951171875,472.260009765625,477.5899963378906,77940700
2524,2024-01-12,465.1802062988281,476.67999267578125,478.6000061035156,475.2300109863281,477.8399963378906,58026400
2525,2024-01-16,463.4724426269531,474.92999267578125,476.6099853515625,473.05999755859375,475.260009765625,85014900
2526,2024-01-17,460.89617919921875,472.2900085449219,472.7900085449219,469.8699951171875,471.82000732421875,68843900
2527,2024-01-18,464.9947814941406,476.489990234375,477.05999755859375,472.4200134277344,474.010009765625,91856200
2528,2024-01-19,470.79150390625,482.42999267578125,482.7200012207031,476.5400085449219,477.6499938964844,110834500
2529,2024-01-22,471.78692626953125,483.45001220703125,485.2200012207031,482.7799987792969,484.010009765625,75844900
2530,2024-01-23,473.1628723144531,484.8599853515625,485.1099853515625,482.8900146484375,484.010009765625,49945300
2531,2024-01-24,473.68011474609375,485.3900146484375,488.7699890136719,484.8800048828125,487.80999755859375,81765000
2532,2024-01-25,476.2564392089844,488.0299987792969,488.30999755859375,485.3900146484375,487.5799865722656,72525000
2533,2024-01-26,475.6513977050781,487.4100036621094,489.1199951171875,486.5400085449219,487.5899963378906,76641600
2534,2024-01-29,479.418212890625,491.2699890136719,491.4200134277344,487.1700134277344,487.7300109863281,61322800
2535,2024-01-30,479.04742431640625,490.8900146484375,491.6199951171875,490.1099853515625,490.55999755859375,58618400
2536,2024-01-31,471.23065185546875,482.8800048828125,489.0799865722656,482.8599853515625,488.6199951171875,126011100
2537,2024-02-01,477.398193359375,489.20001220703125,489.2300109863281,483.79998779296875,484.6300048828125,91891600
2538,2024-02-02,482.4239501953125,494.3500061035156,496.04998779296875,489.29998779296875,489.6499938964844,99228200
2539,2024-02-05,480.6673583984375,492.54998779296875,494.3800048828125,490.2300109863281,493.70001220703125,75757100
2540,2024-02-06,482.06292724609375,493.9800109863281,494.32000732421875,492.04998779296875,493.5199890136719,55918600
2541,2024-02-07,486.0834655761719,498.1000061035156,498.5299987792969,495.3599853515625,496.2900085449219,70556500
2542,2024-02-08,486.2981872558594,498.32000732421875,498.7099914550781,497.260009765625,498.1000061035156,52343600
2543,2024-02-09,489.1087341308594,501.20001220703125,501.6499938964844,498.489990234375,498.8399963378906,63979400
2544,2024-02-12,488.8940124511719,500.9800109863281,503.5,500.239990234375,501.1700134277344,56502300
2545,2024-02-13,482.16046142578125,494.0799865722656,497.0899963378906,490.7200012207031,494.5299987792969,113099200
2546,2024-02-14,486.5421142578125,498.57000732421875,499.07000732421875,494.3999938964844,496.7900085449219,68387800
2547,2024-02-15,489.8991394042969,502.010009765625,502.20001220703125,498.79998779296875,499.2900085449219,61683000
2548,2024-02-16,487.4595031738281,499.510009765625,502.8699951171875,498.75,501.70001220703125,75532900
2549,2024-02-20,484.77581787109375,496.760009765625,498.4100036621094,494.45001220703125,497.7200012207031,71736700
2550,2024-02-21,485.2149658203125,497.2099914550781,497.3699951171875,493.55999755859375,495.4200134277344,59293400
2551,2024-02-22,495.2567443847656,507.5,508.489990234375,503.0199890136719,504.010009765625,76402500
2552,2024-02-23,495.59820556640625,507.8500061035156,510.1300048828125,507.1000061035156,509.2699890136719,61321800
2553,2024-02-26,493.7831115722656,505.989990234375,508.75,505.8599853515625,508.29998779296875,50386700
2554,2024-02-27,494.700439453125,506.92999267578125,507.1600036621094,504.75,506.70001220703125,48854500
2555,2024-02-28,494.046630859375,506.260009765625,506.8599853515625,504.9599914550781,505.3299865722656,56506600
2556,2024-02-29,495.82269287109375,508.0799865722656,509.739990234375,505.3500061035156,508.07000732421875,83924800
2557,2024-03-01,500.47760009765625,512.8499755859375,513.2899780273438,508.55999755859375,508.9800109863281,76844800
2558,2024-03-04,499.94091796875,512.2999877929688,514.2000122070312,512.0,512.030029296875,49799300
2559,2024-03-05,494.94439697265625,507.17999267578125,510.70001220703125,504.9100036621094,510.239990234375,72855600
2560,2024-03-06,497.452392578125,509.75,512.0700073242188,508.4200134277344,510.54998779296875,68382400
2561,2024-03-07,502.3903503417969,514.8099975585938,515.8900146484375,509.80999755859375,513.1400146484375,58652100
2562,2024-03-08,499.37493896484375,511.7200012207031,518.219970703125,511.1300048828125,515.4600219726562,86532500
2563,2024-03-11,498.94549560546875,511.2799987792969,511.8800048828125,508.5,510.4800109863281,62557200
2564,2024-03-12,504.31292724609375,516.780029296875,517.3800048828125,510.8599853515625,513.4500122070312,73114400
2565,2024-03-13,503.5223083496094,515.969970703125,517.2899780273438,514.489990234375,517.1099853515625,55104100
2566,2024-03-14,502.5269775390625,514.9500122070312,517.1300048828125,511.82000732421875,516.969970703125,110171800
2567,2024-03-15,499.07635498046875,509.8299865722656,511.70001220703125,508.1199951171875,510.2099914550781,107646300
2568,2024-03-18,502.04241943359375,512.8599853515625,515.47998046875,512.4400024414062,514.0,88893300
2569,2024-03-19,504.83233642578125,515.7100219726562,516.0,511.1199951171875,512.1500244140625,60755300
2570,2024-03-20,509.501708984375,520.47998046875,520.6199951171875,515.0800170898438,515.77001953125,69594600
2571,2024-03-21,511.1854553222656,522.2000122070312,524.1099853515625,521.9099731445312,523.3900146484375,60256100
2572,2024-03-22,510.2163391113281,521.2100219726562,522.6099853515625,520.969970703125,522.1099853515625,79070800
2573,2024-03-25,508.8066711425781,519.77001953125,520.9500122070312,519.6099853515625,519.7999877929688,48512100
2574,2024-03-26,507.86688232421875,518.8099975585938,521.5800170898438,518.4000244140625,521.22998046875,65463700
2575,2024-03-27,512.135009765625,523.1699829101562,523.2100219726562,519.489990234375,521.7100219726562,82999800
2576,2024-03-28,512.037109375,523.0700073242188,524.6099853515625,522.780029296875,523.2100219726562,96294900
2577,2024-04-01,511.1462097167969,522.1599731445312,524.3800048828125,520.969970703125,523.8300170898438,62477500
2578,2024-04-02,507.8963623046875,518.8400268554688,518.97998046875,516.47998046875,518.239990234375,74230300
2579,2024-04-03,508.4542541503906,519.4099731445312,520.9500122070312,517.6699829101562,517.719970703125,59155800
2580,2024-04-04,502.2480163574219,513.0700073242188,523.8699951171875,512.760009765625,523.52001953125,96858100
2581,2024-04-05,507.4949645996094,518.4299926757812,520.4400024414062,514.010009765625,514.4600219726562,74546500
2582,2024-04-08,507.77886962890625,518.719970703125,520.1799926757812,517.8900146484375,519.1500244140625,48401800
2583,2024-04-09,508.3662109375,519.3200073242188,520.75,514.3499755859375,520.5,68049200
2584,2024-04-10,503.2758483886719,514.1199951171875,516.1599731445312,512.0900268554688,513.47998046875,82652800
2585,2024-04-11,507.0740051269531,518.0,519.47998046875,512.0800170898438,515.6799926757812,70099000
2586,2024-04-12,500.0748291015625,510.8500061035156,515.8200073242188,509.0799865722656,514.3699951171875,92561100
2587,2024-04-15,493.8098449707031,504.45001220703125,515.2999877929688,503.5799865722656,515.1300048828125,92101400
2588,2024-04-16,492.9092102050781,503.5299987792969,506.5,502.2099914550781,504.94000244140625,73484000
2589,2024-04-17,489.9920349121094,500.54998779296875,506.2200012207031,499.1199951171875,506.04998779296875,75910300
2590,2024-04-18,488.9837951660156,499.5199890136719,504.1300048828125,498.55999755859375,501.9800109863281,74548100
2591,2024-04-19,484.71575927734375,495.1600036621094,500.4599914550781,493.8599853515625,499.44000244140625,102212600
2592,2024-04-22,489.1795959472656,499.7200012207031,502.3800048828125,495.42999267578125,497.8299865722656,67961000
2593,2024-04-23,494.9844970703125,505.6499938964844,506.0899963378906,499.5299987792969,501.7799987792969,64633600
2594,2024-04-24,494.7495422363281,505.4100036621094,507.3699951171875,503.1300048828125,506.55999755859375,55928100
2595,2024-04-25,492.8700256347656,503.489990234375,504.2699890136719,497.489990234375,499.17999267578125,69122400
2596,2024-04-26,497.53948974609375,508.260009765625,509.8800048828125,505.70001220703125,506.3500061035156,64306100
2597,2024-04-29,499.3014831542969,510.05999755859375,510.75,507.25,510.0899963378906,46415400
2598,2024-04-30,491.3918762207031,501.9800109863281,509.55999755859375,501.9800109863281,508.55999755859375,77483600
2599,2024-05-01,489.7962951660156,500.3500061035156,508.19000244140625,499.8699951171875,501.3800048828125,80242800
2600,2024-05-02,494.3775939941406,505.0299987792969,505.8900146484375,499.54998779296875,504.1499938964844,62550200
2601,2024-05-03,500.50555419921875,511.2900085449219,512.5499877929688,508.55999755859375,511.1600036621094,72756700
2602,2024-05-06,505.6741638183594,516.5700073242188,516.6099853515625,513.2999877929688,513.75,47264700
2603,2024-05-07,506.2321472167969,517.1400146484375,518.5700073242188,516.4500122070312,517.5599975585938,52561300
2604,2024-05-08,506.28106689453125,517.1900024414062,517.739990234375,515.1400146484375,515.260009765625,42047200
2605,2024-05-09,509.1982421875,520.1699829101562,520.2100219726562,516.7100219726562,517.3800048828125,43643700
2606,2024-05-10,509.8541564941406,520.8400268554688,522.6400146484375,519.5900268554688,521.8099975585938,52233200
2607,2024-05-13,509.9225769042969,520.9099731445312,522.6699829101562,519.739990234375,522.5599975585938,36716400
2608,2024-05-14,512.2621459960938,523.2999877929688,523.8300170898438,520.5599975585938,521.1099853515625,57535900
2609,2024-05-15,518.6055297851562,529.780029296875,530.0800170898438,525.1799926757812,525.8300170898438,59504900
2610,2024-05-16,517.5384521484375,528.6900024414062,531.52001953125,528.5399780273438,529.8800048828125,50244800
2611,2024-05-17,518.2825317382812,529.4500122070312,529.52001953125,527.3200073242188,528.8099975585938,59187600
2612,2024-05-20,518.8796997070312,530.0599975585938,531.5599975585938,529.1699829101562,529.5700073242188,37764200
2613,2024-05-21,520.1522216796875,531.3599853515625,531.52001953125,529.0700073242188,529.280029296875,33437000
2614,2024-05-22,518.654541015625,529.8300170898438,531.3800048828125,527.5999755859375,530.6500244140625,48390000
2615,2024-05-23,514.8660888671875,525.9600219726562,533.0700073242188,524.719970703125,532.9600219726562,57211200
2616,2024-05-24,518.272705078125,529.4400024414062,530.27001953125,526.8800048828125,527.8499755859375,41291100
2617,2024-05-28,518.6349487304688,529.8099975585938,530.510009765625,527.1099853515625,530.27001953125,36269600
2618,2024-05-29,515.003173828125,526.0999755859375,527.3099975585938,525.3699951171875,525.6799926757812,45190300
2619,2024-05-30,511.5867004394531,522.6099853515625,525.2000122070312,521.3300170898438,524.52001953125,46377600
2620,2024-05-31,516.2463989257812,527.3699951171875,527.5,518.3599853515625,523.5900268554688,90785800
2621,2024-06-03,516.667236328125,527.7999877929688,529.3099975585938,522.5999755859375,529.02001953125,46835700
2622,2024-06-04,517.2449340820312,528.3900146484375,529.1500244140625,524.9600219726562,526.4600219726562,34632700
2623,2024-06-05,523.3924560546875,534.6699829101562,534.6900024414062,528.72998046875,530.77001953125,47610400
2624,2024-06-06,523.382568359375,534.6599731445312,535.4199829101562,532.6799926757812,534.97998046875,30808500
2625,2024-06-07,522.7463989257812,534.010009765625,536.8900146484375,532.5399780273438,533.6599731445312,43224500
2626,2024-06-10,524.3613891601562,535.6599731445312,535.989990234375,532.5700073242188,533.1799926757812,35686100
2627,2024-06-11,525.6243286132812,536.9500122070312,537.010009765625,532.0499877929688,534.0700073242188,36383400
2628,2024-06-12,529.9413452148438,541.3599853515625,544.1199951171875,540.2999877929688,541.6300048828125,63251300
2629,2024-06-13,531.0082397460938,542.4500122070312,543.3300170898438,539.5900268554688,543.1500244140625,44760900
2630,2024-06-14,531.3314208984375,542.780029296875,542.8099975585938,539.8499755859375,540.8800048828125,40089900
2631,2024-06-17,535.5601806640625,547.0999755859375,548.530029296875,541.6099853515625,542.0800170898438,55839500
2632,2024-06-18,536.9209594726562,548.489990234375,548.6199951171875,546.72998046875,547.1599731445312,41376400
2633,2024-06-20,535.4623413085938,547.0,550.1199951171875,545.1799926757812,549.4400024414062,70328200
2634,2024-06-21,534.7444458007812,544.510009765625,545.6500244140625,543.02001953125,544.4000244140625,64338600
2635,2024-06-24,533.0062255859375,542.739990234375,546.9500122070312,542.6199951171875,544.3300170898438,45528700
2636,2024-06-25,535.0587158203125,544.8300170898438,545.2000122070312,542.4400024414062,543.989990234375,37936200
2637,2024-06-26,535.7265014648438,545.510009765625,546.239990234375,543.030029296875,543.6900024414062,38550600
2638,2024-06-27,536.5711059570312,546.3699951171875,546.9600219726562,544.6099853515625,545.3699951171875,35041500
2639,2024-06-28,534.4595947265625,544.219970703125,550.280029296875,542.9500122070312,547.1599731445312,76144500
2640,2024-07-01,535.5595703125,545.3400268554688,545.8800048828125,542.52001953125,545.6300048828125,40297800
2641,2024-07-02,539.163818359375,549.010009765625,549.010009765625,543.6500244140625,543.7000122070312,40434800
2642,2024-07-03,541.56982421875,551.4600219726562,551.8300170898438,548.6500244140625,548.6900024414062,32789900
2643,2024-07-05,544.69287109375,554.6400146484375,555.0499877929688,551.1199951171875,551.77001953125,41488400
2644,2024-07-08,545.3213500976562,555.280029296875,556.25,554.1900024414062,555.4400024414062,36110500
2645,2024-07-09,545.8516235351562,555.8200073242188,557.1799926757812,555.52001953125,556.260009765625,27289700
2646,2024-07-10,551.2529907226562,561.3200073242188,561.6699829101562,556.77001953125,557.0700073242188,38701200
2647,2024-07-11,546.4996948242188,556.47998046875,562.3300170898438,555.8300170898438,561.4400024414062,53054200
2648,2024-07-12,549.9468383789062,559.989990234375,563.6699829101562,557.1500244140625,557.6300048828125,53084400
2649,2024-07-15,551.4591674804688,561.530029296875,564.8400268554688,559.6300048828125,562.030029296875,40584300
2650,2024-07-16,554.7294311523438,564.8599853515625,565.1599731445312,562.0999755859375,562.8699951171875,36475300
2651,2024-07-17,546.9515380859375,556.9400024414062,560.510009765625,556.6099853515625,558.7999877929688,57119000
2652,2024-07-18,542.748291015625,552.6599731445312,559.52001953125,550.4299926757812,558.510009765625,56270400
2653,2024-07-19,539.1441040039062,548.989990234375,554.0800170898438,547.9099731445312,552.4199829101562,65509100
2654,2024-07-22,544.70263671875,554.6500244140625,555.27001953125,551.02001953125,553.0,43346700
2655,2024-07-23,543.8482055664062,553.780029296875,556.739990234375,553.280029296875,554.5399780273438,34439600
2656,2024-07-24,531.523193359375,541.22998046875,549.1699829101562,540.2899780273438,548.8599853515625,74515300
2657,2024-07-25,528.7538452148438,538.4099731445312,547.4600219726562,537.4500122070312,541.3499755859375,61158300
2658,2024-07-26,534.6757202148438,544.4400024414062,547.1900024414062,541.489990234375,542.280029296875,53763800
2659,2024-07-29,534.989990234375,544.760009765625,547.0499877929688,542.719970703125,546.02001953125,39515800
2660,2024-07-30,532.2794799804688,542.0,547.3400268554688,538.52001953125,546.260009765625,46853600
2661,2024-07-31,540.9314575195312,550.8099975585938,553.5,547.5800170898438,548.97998046875,65663400
2662,2024-08-01,533.2713623046875,543.010009765625,554.8699951171875,539.4299926757812,552.5700073242188,76428700
2663,2024-08-02,523.3426513671875,532.9000244140625,536.989990234375,528.5999755859375,535.75,82789100
2664,2024-08-05,508.1010437011719,517.3800048828125,523.5800170898438,510.2699890136719,511.6400146484375,146267400
2665,2024-08-06,512.7855224609375,522.1500244140625,529.75,517.8699951171875,519.219970703125,84826300
2666,2024-08-07,509.35797119140625,518.6599731445312,531.5900268554688,518.0499877929688,528.469970703125,70698300
2667,2024-08-08,521.1329956054688,530.6500244140625,531.2899780273438,521.8400268554688,523.9099731445312,63276600
2668,2024-08-09,523.4310302734375,532.989990234375,534.510009765625,528.5599975585938,529.8099975585938,45619600
2669,2024-08-12,523.7060546875,533.27001953125,535.72998046875,530.9500122070312,534.2100219726562,42542100
2670,2024-08-13,532.3187255859375,542.0399780273438,542.280029296875,536.280029296875,536.530029296875,52333100
2671,2024-08-14,533.9981079101562,543.75,544.9600219726562,540.1199951171875,542.8499755859375,42446900
2672,2024-08-15,543.15087890625,553.0700073242188,553.3599853515625,548.8800048828125,549.5,60846800
2673,2024-08-16,544.3687133789062,554.3099975585938,555.02001953125,551.260009765625,551.4199829101562,44430700
2674,2024-08-19,549.5736083984375,559.6099853515625,559.6099853515625,553.8599853515625,554.72998046875,39121800
2675,2024-08-20,548.679931640625,558.7000122070312,560.8400268554688,557.3300170898438,559.1500244140625,33732300
2676,2024-08-21,550.5655517578125,560.6199951171875,562.1099853515625,554.72998046875,559.77001953125,41514600
2677,2024-08-22,546.2444458007812,556.219970703125,563.1799926757812,554.97998046875,562.5599975585938,56121500
2678,2024-08-23,552.04833984375,562.1300048828125,563.0900268554688,557.2899780273438,559.530029296875,50639400
2679,2024-08-26,550.7324829101562,560.7899780273438,563.9099731445312,559.0499877929688,563.1799926757812,35788600
2680,2024-08-27,551.4887084960938,561.5599975585938,562.0599975585938,558.3200073242188,559.489990234375,32693900
2681,2024-08-28,548.2870483398438,558.2999877929688,561.6500244140625,555.0399780273438,561.2100219726562,41066000
2682,2024-08-29,548.336181640625,558.3499755859375,563.6799926757812,557.1799926757812,560.3099975585938,38715200
2683,2024-08-30,553.5706176757812,563.6799926757812,564.2000122070312,557.1400146484375,560.77001953125,62700100
2684,2024-09-03,542.1787109375,552.0800170898438,560.8099975585938,549.510009765625,560.469970703125,60600100
2685,2024-09-04,541.0689697265625,550.9500122070312,554.4299926757812,549.4600219726562,550.2000122070312,47224900
2686,2024-09-05,539.7529907226562,549.6099853515625,553.7999877929688,547.0999755859375,550.8900146484375,44264300
2687,2024-09-06,530.6688842773438,540.3599853515625,551.5999755859375,539.4400024414062,549.9400024414062,68493800
2688,2024-09-09,536.6102905273438,546.4099731445312,547.7100219726562,542.6799926757812,544.6500244140625,40445800
2689,2024-09-10,538.9476318359375,548.7899780273438,549.1500244140625,543.3800048828125,548.3599853515625,36394600
2690,2024-09-11,544.4766845703125,554.4199829101562,555.3599853515625,539.9600219726562,548.7000122070312,75248600
2691,2024-09-12,549.06298828125,559.0900268554688,559.4000244140625,552.739990234375,555.010009765625,51819600
2692,2024-09-13,551.9306030273438,562.010009765625,563.030029296875,559.4500122070312,559.7100219726562,39310500
2693,2024-09-16,552.7457275390625,562.8400268554688,563.1099853515625,559.9000244140625,561.739990234375,36656100
2694,2024-09-17,552.9715576171875,563.0700073242188,566.5800170898438,560.7899780273438,565.0999755859375,49321000
2695,2024-09-18,551.33154296875,561.4000244140625,568.6900024414062,560.8300170898438,563.739990234375,59044900
2696,2024-09-19,560.7396850585938,570.97998046875,572.8800048828125,568.0800170898438,571.010009765625,75315500
2697,2024-09-20,559.7704467773438,568.25,569.3099975585938,565.1699829101562,567.8400268554688,77503100
2698,2024-09-23,561.169189453125,569.6699829101562,570.3300170898438,568.0999755859375,569.3400268554688,44116900
2699,2024-09-24,562.77490234375,571.2999877929688,571.3599853515625,567.5999755859375,570.47998046875,46805700
2700,2024-09-25,561.5336303710938,570.0399780273438,571.8900146484375,568.9099731445312,571.1400146484375,38428600
2701,2024-09-26,563.760009765625,572.2999877929688,574.7100219726562,569.9000244140625,574.3800048828125,48336000
2702,2024-09-27,562.9423217773438,571.469970703125,574.219970703125,570.4199829101562,573.3900146484375,42100900
2703,2024-09-30,565.1981811523438,573.760009765625,574.3800048828125,568.0800170898438,570.4199829101562,63557400
2704,2024-10-01,560.1348876953125,568.6199951171875,574.0599975585938,566.0,573.4000244140625,72668800
2705,2024-10-02,560.3712768554688,568.8599853515625,569.9000244140625,565.27001953125,567.7100219726562,38097800
2706,2024-10-03,559.3468017578125,567.8200073242188,569.7999877929688,565.489990234375,567.3599853515625,40846500
2707,2024-10-04,564.4298095703125,572.97998046875,573.3599853515625,568.0999755859375,572.3499755859375,42939100
2708,2024-10-07,559.3270874023438,567.7999877929688,571.9600219726562,566.6300048828125,571.2999877929688,49964700
2709,2024-10-08,564.6170043945312,573.1699829101562,573.780029296875,569.530029296875,570.4199829101562,37398700
2710,2024-10-09,568.5277709960938,577.1400146484375,577.7100219726562,572.5499877929688,573.1599731445312,37912200
2711,2024-10-10,567.5327758789062,576.1300048828125,577.5800170898438,574.489990234375,575.77001953125,44138100
2712,2024-10-11,570.9312744140625,579.5800170898438,580.3300170898438,575.9099731445312,576.0499877929688,42268000
2713,2024-10-14,575.6006469726562,584.3200073242188,585.27001953125,580.72998046875,581.219970703125,36217200
2714,2024-10-15,571.1283569335938,579.780029296875,584.9000244140625,578.5399780273438,584.5900268554688,54203600
2715,2024-10-16,573.6107177734375,582.2999877929688,582.8300170898438,578.9600219726562,579.780029296875,30725400
2716,2024-10-17,573.6599731445312,582.3499755859375,586.1199951171875,582.1599731445312,585.9099731445312,34393700
2717,2024-10-18,575.8665771484375,584.5900268554688,585.3900146484375,582.5800170898438,584.0700073242188,37416800
2718,2024-10-21,574.9208984375,583.6300048828125,584.8499755859375,580.5999755859375,583.8499755859375,36439000
2719,2024-10-22,574.615478515625,583.3200073242188,584.5,580.3800048828125,581.0499877929688,34183800
2720,2024-10-23,569.3651123046875,577.989990234375,581.7100219726562,574.4199829101562,581.260009765625,49314600
2721,2024-10-24,570.596435546875,579.239990234375,580.0599975585938,576.5700073242188,579.97998046875,34979900
2722,2024-10-25,570.3993530273438,579.0399780273438,584.4600219726562,578.0800170898438,581.510009765625,47268200
