Date,Actual Return,VaR Normal,VaR t-Distribution,VaR Skewed Normal
1839,0.0107842190481635,-0.029512897612329444,-0.03857207694808723,-0.031359595833461595
1840,0.0020852336340574,-0.02950986648835707,-0.03848656786064669,-0.031360455601370546
1841,-0.000215461161267,-0.029509118060112596,-0.03847979227792749,-0.03135991133217958
1842,-0.0002875619636225,-0.0295123497498995,-0.03851157192749584,-0.031362043982903945
1843,0.0063525663246432,-0.02951248927675754,-0.03850834707075018,-0.03136167169544751
1844,-0.0065920302171194,-0.029507941626130255,-0.038438353664992424,-0.03136001680564542
1845,0.0021543601855191,-0.029520896064053434,-0.038364176971884115,-0.0313710670534726
1846,-0.0061884914910921,-0.029516262639080637,-0.03838876222749733,-0.03136747829576131
1847,0.0003127773082439,-0.029524479156197443,-0.03833538906164457,-0.03137533722527384
1848,0.0079541423689781,-0.0295275411809933,-0.03840333878806365,-0.031376903350803356
1849,0.0072514745085046,-0.02952328047307838,-0.038314933909759465,-0.03137541233563031
1850,-0.0099516547529831,-0.029471134211972037,-0.03815802782229637,-0.03132172267365158
1851,-0.0089650645270837,-0.02949418740658345,-0.03813548048147549,-0.031342168398414395
1852,-0.0214739239025488,-0.029514843994738412,-0.03815177346794637,-0.03135949361999907
1853,0.0119408560905973,-0.029583414424911813,-0.038332070586199224,-0.03143446053870059
1854,0.0152386255212871,-0.0295849814321554,-0.03824528353263628,-0.031439761284197426
1855,-0.0025478006138212,-0.02959098247528689,-0.038202763213600936,-0.03144729083379275
1856,-0.0086530212809634,-0.02959765481742046,-0.03821906709240862,-0.03145189883221004
1857,-0.002625151886611,-0.02961373477792578,-0.03815347281513422,-0.03146721452936556
1858,0.0107001970984258,-0.029616231745363743,-0.03812922609056922,-0.03146891226765666
1859,-0.0008188219760002,-0.029614338694663105,-0.0380321578695756,-0.031469303716696026
1860,0.01014273827643,-0.02961847554305511,-0.03811763022179877,-0.0314714951022759
1861,-0.002221200948831,-0.029619137128457873,-0.038039676136898425,-0.03147436645025088
1862,0.0019827483935979,-0.02962117711068671,-0.03801953245514641,-0.031475135074538925
1863,0.0005244895005645,-0.02961485404602589,-0.038058912180586775,-0.031471187797568204
1864,0.0017871984405487,-0.02961604322180605,-0.03806185592842516,-0.031471205314537364
1865,-0.0008811259454338,-0.029614869517759553,-0.03805931054989286,-0.031471332335459186
1866,0.0015713278514546,-0.02961402368977618,-0.0380675303280664,-0.031470693582330504
1867,-0.0037182113627527,-0.029612267105900127,-0.03807156784297604,-0.031469338496834136
1868,0.0091042364081732,-0.029620919619052492,-0.03807006552740964,-0.031475158312647675
1869,-0.0009706386826588,-0.029616680906010728,-0.037985884690442825,-0.031474503829638276
1870,0.0002131552777121,-0.029615370796967473,-0.03799739074566598,-0.03147376462698501
1871,-0.0014930419648325,-0.029615376570152143,-0.03799739074566598,-0.031473768182722045
1872,0.0046373931297903,-0.029620286926663436,-0.038077119300273674,-0.03147437422965979
1873,0.0016512661675873,-0.029605441158479965,-0.03810316614597867,-0.031463191172261984
1874,0.0022365860053844,-0.02960356882322544,-0.038106200320284375,-0.03146143926176438
1875,-0.0018357867664209,-0.02960100643194308,-0.03810675250231518,-0.03146063312517411
1876,-0.0055992271745863,-0.02960455098180656,-0.03808177334033546,-0.03146367401981368
1877,-0.0003315393640706,-0.029614277335922798,-0.03801192848240784,-0.031471415842489935
1878,-0.0135821660483927,-0.029599799177723273,-0.03807478161613977,-0.03145745835194938
1879,0.0142141886307916,-0.029634192068983874,-0.03816723359628023,-0.031489101769765895
1880,0.0053319831158139,-0.02961971913556909,-0.03816827522645911,-0.03147989070050419
1881,-0.0012059910505796,-0.02961809305399424,-0.038109783362553155,-0.03148018205997315
1882,0.0058984191883992,-0.029621194190804438,-0.03809701197009147,-0.031480836442843496
1883,0.0035457359962417,-0.029619837329905772,-0.03803476384796953,-0.031481369845432775
1884,0.0020138398735879,-0.029599215480037147,-0.03807317772396345,-0.0314636819055436
1885,0.0005380255958177,-0.029600799523972886,-0.03814803962263137,-0.031463363879288046
1886,0.0008414374524533,-0.029601319009783064,-0.038147857665782284,-0.03146376059796842
1887,0.0055210863139215,-0.02959956666581382,-0.03815786872535119,-0.03146258441676017
1888,0.0076144609052995,-0.029599467934815986,-0.0381877995069016,-0.03146232301536736
1889,-0.0018229550486081,-0.029597789144298236,-0.0380952446568611,-0.031462418600579696
1890,0.0035279206198998,-0.029603369549207444,-0.03811831023087972,-0.031465809495413125
1891,-0.0081816381855388,-0.029600413126847015,-0.03809671887420277,-0.03146417449947242
1892,0.0106182484850985,-0.029616090575002585,-0.03802481890270437,-0.03147819600900717
1893,0.0035754937696228,-0.02961776037652091,-0.0379874367750461,-0.03148101997098058
1894,-0.0034145713422373,-0.02961539721686084,-0.03795981090203751,-0.031480288352487604
1895,0.0014911404426891,-0.029619183927479625,-0.037924941034033884,-0.03148324376916112
1896,-0.0034214554456766,-0.02961744449617204,-0.03792971871811068,-0.03148243564464446
1897,-0.0078747671929697,-0.02962448339628981,-0.037891013499366355,-0.03148735633470839
1898,-0.0148779713134365,-0.02963884441316731,-0.03782595041174339,-0.031500689032853926
1899,0.0142289103181247,-0.029674068128019614,-0.037845025342680076,-0.03153723159310244
1900,0.0080635194923654,-0.029674929769516946,-0.0377946887780135,-0.03154214648407132
1901,0.0020920987700232,-0.02967110308219233,-0.03771145785313193,-0.03154147025592561
1902,0.0102354437387754,-0.029671200971245416,-0.03771320519374682,-0.03154168485798424
1903,0.0024515892224885,-0.029669669900873438,-0.03761850311981784,-0.03154323633179936
1904,-0.0045679342560846,-0.02966496550083064,-0.037635048101107606,-0.03153961142795969
1905,-0.0004100995847629,-0.029673663329522596,-0.03758144670090395,-0.0315463484269647
1906,0.0041387786973449,-0.02967589893991487,-0.03757973311764726,-0.03154831029264578
1907,-0.0048680790936905,-0.029669520858610757,-0.03757656271991238,-0.03154430758941157
1908,-0.0021001701386408,-0.029677024440912442,-0.03752034831107836,-0.03155084702506937
1909,0.0081024872610869,-0.0296458335237386,-0.03749625835181199,-0.03151813756595051
1910,-0.0049312060683367,-0.029644096616136373,-0.03740870373574598,-0.031518110810757824
1911,0.006312770419099,-0.029654106116226233,-0.037443527522635606,-0.03152398158538105
1912,0.0016512805360742,-0.029650481234383276,-0.047585888172377966,-0.031522498955459166
1913,-0.0008139863340662,-0.029650555773478877,-0.03738221175413363,-0.031522417378485414
1914,0.0012432193151275,-0.029611869816413505,-0.047515414992448525,-0.03148207762289296
1915,0.002481811432979,-0.029608644004073457,-0.03736481593405514,-0.03147953726543758
1916,0.0029924242027864,-0.02960723592703624,-0.03735620823499967,-0.031478136609830114
1917,0.0018180574558656,-0.029606657058747154,-0.0374327313795475,-0.03147574825684317
1918,0.0023521930091795,-0.02959973916056362,-0.03747523090676508,-0.03147085988321861
1919,-0.0065769024048335,-0.029594495190031805,-0.03749683515764767,-0.031467126044216365
1920,-0.011005498967687,-0.0296078622047174,-0.037438933166755464,-0.03147809600844175
1921,0.0015473392629726,-0.029631053885573275,-0.03740089536843011,-0.03150027026863743
1922,0.0079253976001263,-0.029630700047503254,-0.037399222723709415,-0.031500113917074746
1923,0.0087580686632708,-0.029630742590534425,-0.037355534280042596,-0.03150181850214086
1924,0.0015861848252704,-0.029631296809706425,-0.0477587246178216,-0.031502965258863695
1925,0.002096343748674,-0.0296311497427166,-0.04776143335010224,-0.03150273392957786
1926,-0.0059208871534773,-0.029616479427182076,-0.03738800139488357,-0.03149095905493761
1927,0.0089013111564066,-0.029629020953576495,-0.04770758296935746,-0.031500030646259426
1928,0.0043880095970087,-0.029626001131448327,-0.03726081282544311,-0.031500880377526394
1929,-0.0014825409597453,-0.02962136277772863,-0.03724023611041645,-0.031498131620243786
1930,0.0005312563359049,-0.029625043210357978,-0.03731000397760779,-0.03149739752952092
1931,0.0030716197357028,-0.029627226983949963,-0.037328670674609696,-0.031498974014635
1932,-0.0002426987539806,-0.029625149633324185,-0.04778859963284303,-0.03149710288011674
1933,-0.0035818092974463,-0.029625059496472077,-0.037315097587465165,-0.031497478802533334
1934,-0.0012189543159011,-0.02963155736006503,-0.03727243384214546,-0.03150260077783944
1935,-0.0042895452397304,-0.029635025136251634,-0.03726236735029396,-0.031504678203802705
1936,-0.0079156310334081,-0.029642491410488362,-0.037213021886969,-0.03151015036938435
1937,0.0025558406012869,-0.029657317692115704,-0.03715274657106341,-0.0315245382508708
1938,-0.0054112676684387,-0.029651412401964446,-0.03717563756235036,-0.0315200930949039
1939,0.0083180257386986,-0.02966028767927806,-0.03711930903133614,-0.03152795382732137
1940,-0.0015865038184311,-0.029654528019081177,-0.03706027712631754,-0.031525160084086054
1941,-0.0097887450823729,-0.02965716528180354,-0.037043799894112196,-0.031526576575779015
1942,-0.0168147191597976,-0.029679631414829405,-0.0370212631483925,-0.03154691150841088
1943,-0.0009452223285758,-0.029724792360688698,-0.03706139175751191,-0.031594268925171635
1944,0.0097076941959782,-0.029728719422788673,-0.03707267312013513,-0.03159657722025072
1945,0.0120767233856249,-0.02972948449521809,-0.03702010076678667,-0.03159928372673436
1946,0.0016459200488101,-0.029731038915813954,-0.03694949448251217,-0.03160363622115231
1947,-0.0028650431943883,-0.029730643129442107,-0.036948721985188206,-0.03160458290868828
1948,-0.0203576062548191,-0.029738017797762837,-0.03697186462626327,-0.03160753918500836
1949,0.0016816403110735,-0.029796173261622146,-0.037076804746528684,-0.03167219693388554
1950,-0.0122976611771905,-0.029792487739600762,-0.037092026961643036,-0.031670159569947655
1951,0.0118140513874877,-0.02982187047107348,-0.03707645427684298,-0.03169796413698089
1952,-0.0129799508402817,-0.02982274330480942,-0.037001917736213565,-0.031702565953813
1953,0.0103512672932475,-0.029850250978912772,-0.03699993917237353,-0.03173025118137732
1954,0.0041476004524894,-0.029849548173777638,-0.04785862452853304,-0.031732152215907014
1955,0.0086085408657151,-0.029847803993118985,-0.03689137403528013,-0.0317314512456925
1956,-0.0018254822777688,-0.029845593198109616,-0.03681559530059761,-0.03173235454596257
1957,-0.0072661678311847,-0.029848912092963826,-0.0367969001766803,-0.03173531235724412
1958,-0.0024645225324982,-0.029861951287318812,-0.03674317624014167,-0.03174610596958463
1959,0.0035911418038096,-0.029868555989009248,-0.03675958131272898,-0.03175051673662596
1960,0.0166806853226944,-0.029860068669890764,-0.03677928273991448,-0.03174434981576317
1961,0.0075870788878227,-0.02986798787769632,-0.03675808402092666,-0.03175459845549106
1962,0.0029562512541556,-0.029856977390348347,-0.03673789412944365,-0.031748069808884005
1963,0.0076851302018197,-0.029855755019044184,-0.03672666781518701,-0.03174765429511049
1964,0.0039199355851315,-0.029855620267036986,-0.03672962229418238,-0.031747191020438284
1965,0.0026049938546497,-0.029847234231612056,-0.036744942550759246,-0.03174172427767325
1966,-0.0010369248995788,-0.02984645490511639,-0.03673776801716869,-0.03174150870753266
1967,0.0053485386135716,-0.029849020396883048,-0.036728834837443845,-0.03174218746980864
1968,0.0008996899003403,-0.02984602576079999,-0.036688147528192966,-0.03174178173384326
1969,-0.0044399493228173,-0.029847820742040496,-0.03670345783631373,-0.03174285902529018
1970,0.0096025497635666,-0.029856022269049286,-0.03666230148518536,-0.03174929826165884
1971,0.0020270758554111,-0.029852705046399395,-0.036590684279485544,-0.031749824828358995
1972,0.0017187867748696,-0.029852448570300616,-0.03658939083983794,-0.03174886959301904
1973,0.0040349389379354,-0.029845570295410996,-0.03662393969162032,-0.031743729322443806
1974,0.0060865591059415,-0.02984216053245915,-0.036604961370997724,-0.03174262295576039
1975,0.0047015608747344,-0.02983961652525268,-0.03655509302801413,-0.0317416682513661
1976,0.0034635072994002,-0.029833246977629437,-0.03654653073202875,-0.03173786674367636
1977,0.0008533733542588,-0.02982258669768166,-0.03658018102130799,-0.03173004181547642
1978,-0.0033108428175802,-0.029824803751718303,-0.036650396984647726,-0.03172949014732576
1979,-0.0080774835135018,-0.029825419566287075,-0.03664718070999649,-0.03172970065343607
1980,0.0003236905780962,-0.029841887451413803,-0.03659457943557952,-0.031743848277840166
1981,0.0075184530356472,-0.029845035749537393,-0.036647836237534065,-0.031745456437424865
1982,0.0003422879785076,-0.029840607562255313,-0.0365913135875214,-0.031743272077998895
1983,0.0039499563825276,-0.029842339203655515,-0.03659566762207954,-0.03174442974257555
1984,-0.0024320288106691,-0.029838733273859604,-0.036579839650831204,-0.031742918461359015
1985,0.0033906011637182,-0.029844190992142538,-0.036632491594811224,-0.03174423065565185
1986,-0.0017899040447954,-0.02984071814167559,-0.03662377998029399,-0.031741733049142414
1987,-0.0028191062691461,-0.029845966673398387,-0.036678692896809105,-0.03174323474702928
1988,0.001324976149761,-0.02984711524566388,-0.03667096329689376,-0.031743929126580805
1989,0.0026664219375858,-0.029844315775788433,-0.036682536752472794,-0.03174289401408602
1990,-0.0225555204658709,-0.029836805174910778,-0.03671247021057678,-0.031737237328309575
1991,0.0121919072673393,-0.029907290682070025,-0.03683870470303334,-0.03181666269054361
1992,-0.0196494698245729,-0.029909538497980764,-0.036781803399812074,-0.03182190873729942
1993,-0.0111693471547385,-0.029968995876443978,-0.03690104637212447,-0.03188392338101158
1994,0.015200214061686,-0.029994936268577646,-0.036875494594336776,-0.03190815431637444
1995,-0.0087394518235474,-0.030000240151065068,-0.036834355419989064,-0.03191693055923251
1996,0.0117739394062036,-0.030016548477302837,-0.03678424567551554,-0.0319308320127019
1997,0.0204735963711826,-0.030009748244612795,-0.03675439571979657,-0.03193030130539758
1998,0.0026445341628407,-0.030027199143084517,-0.036853820743369264,-0.031946223398188034
1999,-0.006774473166479,-0.030028370956666953,-0.036899345163831906,-0.031945607290259734
2000,0.0093694606705596,-0.03003436726732953,-0.03688030058486634,-0.03195175022046301
2001,-0.008897908009123,-0.03003110728123608,-0.03681137234452825,-0.03195271284045049
2002,-0.0069035313750285,-0.03004989521990553,-0.03675896174049414,-0.03196896434893241
2003,0.0155040758164123,-0.030061465229789277,-0.03671141071052612,-0.03197816542462889
2004,-0.0088576706291245,-0.030064017785073085,-0.03668352806709884,-0.03198554012379358
2005,-0.0106998932380311,-0.030081297607890883,-0.036634242718689064,-0.032000055897512564
2006,-0.0106903156423601,-0.03010516451897647,-0.036597224908561446,-0.032023602448901775
2007,0.0176031182974628,-0.03012163480832197,-0.03659210131363215,-0.03203952398185837
2008,0.0099489125773731,-0.030132867066168245,-0.03663467519526931,-0.032051979683466354
2009,0.0062029285853007,-0.030134045641786966,-0.036610643223214105,-0.03205424316956745
2010,0.0140529654570952,-0.03013366204567768,-0.03658570141359122,-0.032054348060601076
2011,-0.0008176748323348,-0.030138944205978083,-0.036583041489026934,-0.03206044854134929
2012,0.0012785944034077,-0.030141645006098637,-0.036577931300410094,-0.032062689763343574
2013,-0.0027685062592754,-0.03014242912500088,-0.03658035957437401,-0.03206260236457351
2014,-0.0025233379626122,-0.030144270358825703,-0.04933983510213826,-0.032064973787479904
2015,0.0057731499619497,-0.030151034218237692,-0.03660658169721009,-0.032068039791736266
2016,-0.000334829170173,-0.030151053929985672,-0.03661356733140099,-0.032067622741131736
2017,-0.0193889833343018,-0.030146608794141185,-0.03664010184342986,-0.03206430396280871
